Id,saleprice
2102,200000
2103,150000
2104,250000
2105,200000
2106,150000
2107,300000
2108,150000
2109,150000
2110,150000
2111,200000
2112,200000
2113,200000
2114,200000
2115,200000
2116,150000
2117,200000
2118,150000
2119,200000
2120,200000
2121,150000
2122,150000
2123,100000
2124,250000
2125,250000
2126,250000
2127,300000
2128,200000
2129,100000
2130,250000
2131,250000
2132,150000
2133,150000
2134,200000
2135,100000
2136,200000
2137,200000
2138,200000
2139,200000
2140,200000
2141,200000
2142,200000
2143,150000
2144,200000
2145,200000
2146,100000
2147,200000
2148,150000
2149,200000
2150,200000
2151,150000
2152,150000
2153,200000
2154,150000
2155,200000
2156,250000
2157,200000
2158,250000
2159,200000
2160,200000
2161,200000
2162,200000
2163,200000
2164,200000
2165,150000
2166,200000
2167,200000
2168,200000
2169,200000
2170,200000
2171,200000
2172,200000
2173,150000
2174,200000
2175,200000
2176,200000
2177,250000
2178,200000
2179,100000
2180,150000
2181,200000
2182,200000
2183,200000
2184,200000
2185,200000
2186,200000
2187,200000
2188,200000
2189,300000
2190,150000
2191,150000
2192,150000
2193,150000
2194,250000
2195,150000
2196,200000
2197,200000
2198,150000
2199,250000
2200,150000
2201,200000
2202,200000
2203,250000
2204,250000
2205,200000
2206,150000
2207,250000
2208,200000
2209,200000
2210,150000
2211,150000
2212,200000
2213,250000
2214,200000
2215,150000
2216,250000
2217,150000
2218,150000
2219,150000
2220,200000
2221,150000
2222,150000
2223,200000
2224,200000
2225,250000
2226,200000
2227,150000
2228,200000
2229,200000
2230,200000
2231,200000
2232,200000
2233,200000
2234,200000
2235,200000
2236,200000
2237,200000
2238,150000
2239,150000
2240,150000
2241,200000
2242,200000
2243,250000
2244,150000
2245,100000
2246,200000
2247,200000
2248,150000
2249,200000
2250,200000
2251,250000
2252,200000
2253,200000
2254,200000
2255,200000
2256,200000
2257,300000
2258,200000
2259,200000
2260,200000
2261,150000
2262,100000
2263,250000
2264,250000
2265,200000
2266,150000
2267,100000
2268,200000
2269,200000
2270,200000
2271,200000
2272,250000
2273,200000
2274,150000
2275,150000
2276,200000
2277,250000
2278,200000
2279,200000
2280,150000
2281,150000
2282,150000
2283,200000
2284,250000
2285,150000
2286,200000
2287,200000
2288,200000
2289,150000
2290,200000
2291,250000
2292,150000
2293,200000
2294,250000
2295,150000
2296,200000
2297,200000
2298,200000
2299,300000
2300,200000
2301,200000
2302,200000
2303,200000
2304,200000
2305,100000
2306,100000
2307,150000
2308,150000
2309,150000
2310,150000
2311,150000
2312,200000
2313,200000
2314,200000
2315,200000
2316,200000
2317,200000
2318,200000
2319,200000
2320,200000
2321,150000
2322,150000
2323,150000
2324,200000
2325,200000
2326,200000
2327,250000
2328,250000
2329,200000
2330,200000
2331,250000
2332,250000
2333,250000
2334,250000
2335,250000
2336,250000
2337,200000
2338,200000
2339,200000
2340,100000
2341,200000
2342,200000
2343,200000
2344,200000
2345,200000
2346,200000
2347,200000
2348,200000
2349,200000
2350,200000
2351,150000
2352,150000
2353,250000
2354,200000
2355,200000
2356,200000
2357,200000
2358,200000
2359,150000
2360,150000
2361,200000
2362,200000
2363,150000
2364,150000
2365,150000
2366,150000
2367,150000
2368,150000
2369,150000
2370,200000
2371,200000
2372,200000
2373,200000
2374,200000
2375,100000
2376,200000
2377,150000
2378,200000
2379,250000
2380,200000
2381,200000
2382,200000
2383,150000
2384,200000
2385,200000
2386,200000
2387,200000
2388,150000
2389,150000
2390,150000
2391,200000
2392,200000
2393,200000
2394,200000
2395,300000
2396,200000
2397,200000
2398,150000
2399,150000
2400,150000
2401,150000
2402,150000
2403,250000
2404,200000
2405,200000
2406,150000
2407,200000
2408,200000
2409,200000
2410,250000
2411,150000
2412,200000
2413,200000
2414,200000
2415,250000
2416,150000
2417,200000
2418,200000
2419,250000
2420,200000
2421,200000
2422,150000
2423,200000
2424,200000
2425,250000
2426,100000
2427,200000
2428,250000
2429,200000
2430,200000
2431,200000
2432,200000
2433,200000
2434,200000
2435,200000
2436,200000
2437,150000
2438,200000
2439,150000
2440,200000
2441,150000
2442,150000
2443,150000
2444,150000
2445,200000
2446,250000
2447,200000
2448,250000
2449,200000
2450,200000
2451,200000
2452,200000
2453,150000
2454,100000
2455,100000
2456,200000
2457,200000
2458,200000
2459,150000
2460,200000
2461,250000
2462,200000
2463,150000
2464,250000
2465,200000
2466,250000
2467,200000
2468,200000
2469,150000
2470,300000
2471,250000
2472,200000
2473,200000
2474,200000
2475,200000
2476,150000
2477,200000
2478,150000
2479,200000
2480,200000
2481,200000
2482,150000
2483,200000
2484,150000
2485,200000
2486,200000
2487,250000
2488,150000
2489,200000
2490,200000
2491,200000
2492,200000
2493,200000
2494,200000
2495,150000
2496,250000
2497,200000
2498,200000
2499,200000
2500,150000
2501,250000
2502,250000
2503,250000
2504,250000
2505,200000
2506,200000
2507,200000
2508,200000
2509,200000
2510,200000
2511,150000
2512,200000
2513,200000
2514,50000
2515,200000
2516,200000
2517,200000
2518,200000
2519,200000
2520,200000
2521,200000
2522,200000
2523,200000
2524,200000
2525,200000
2526,200000
2527,200000
2528,200000
2529,200000
2530,200000
2531,200000
2532,200000
2533,200000
2534,200000
2535,250000
2536,200000
2537,100000
2538,200000
2539,150000
2540,200000
2541,200000
2542,200000
2543,150000
2544,150000
2545,200000
2546,150000
2547,200000
2548,300000
2549,200000
2550,150000
2551,150000
2552,150000
2553,150000
2554,250000
2555,150000
2556,150000
2557,200000
2558,350000
2559,200000
2560,150000
2561,150000
2562,200000
2563,200000
2564,250000
2565,150000
2566,250000
2567,200000
2568,200000
2569,200000
2570,150000
2571,250000
2572,100000
2573,200000
2574,150000
2575,200000
2576,200000
2577,200000
2578,150000
2579,100000
2580,250000
2581,200000
2582,150000
2583,150000
2584,150000
2585,200000
2586,100000
2587,200000
2588,200000
2589,150000
2590,150000
2591,250000
2592,200000
2593,150000
2594,200000
2595,150000
2596,150000
2597,200000
2598,300000
2599,200000
2600,150000
2601,50000
2602,200000
2603,150000
2604,200000
2605,200000
2606,100000
2607,200000
2608,200000
2609,200000
2610,150000
2611,200000
2612,200000
2613,150000
2614,200000
2615,150000
2616,150000
2617,200000
2618,100000
2619,200000
2620,200000
2621,200000
2622,200000
2623,250000
2624,200000
2625,250000
2626,200000
2627,150000
2628,200000
2629,300000
2630,250000
2631,250000
2632,250000
2633,150000
2634,200000
2635,150000
2636,250000
2637,150000
2638,200000
2639,200000
2640,200000
2641,200000
2642,150000
2643,200000
2644,200000
2645,200000
2646,150000
2647,200000
2648,150000
2649,200000
2650,150000
2651,200000
2652,250000
2653,150000
2654,250000
2655,150000
2656,250000
2657,200000
2658,200000
2659,250000
2660,250000
2661,150000
2662,150000
2663,200000
2664,150000
2665,100000
2666,150000
2667,200000
2668,200000
2669,200000
2670,250000
2671,200000
2672,150000
2673,150000
2674,150000
2675,150000
2676,200000
2677,200000
2678,250000
2679,200000
2680,200000
2681,250000
2682,250000
2683,250000
2684,250000
2685,200000
2686,200000
2687,150000
2688,200000
2689,150000
2690,200000
2691,200000
2692,200000
2693,200000
2694,200000
2695,200000
2696,200000
2697,200000
2698,200000
2699,150000
2700,150000
2701,200000
2702,200000
2703,250000
2704,150000
2705,200000
2706,200000
2707,150000
2708,200000
2709,200000
2710,200000
2711,200000
2712,200000
2713,100000
2714,150000
2715,150000
2716,150000
2717,200000
2718,200000
2719,150000
2720,200000
2721,200000
2722,250000
2723,150000
2724,200000
2725,200000
2726,200000
2727,200000
2728,200000
2729,250000
2730,200000
2731,150000
2732,150000
2733,200000
2734,150000
2735,200000
2736,200000
2737,150000
2738,250000
2739,200000
2740,150000
2741,200000
2742,200000
2743,200000
2744,200000
2745,200000
2746,150000
2747,150000
2748,200000
2749,150000
2750,200000
2751,150000
2752,200000
2753,150000
2754,300000
2755,200000
2756,150000
2757,150000
2758,100000
2759,200000
2760,250000
2761,200000
2762,200000
2763,200000
2764,150000
2765,200000
2766,200000
2767,150000
2768,250000
2769,200000
2770,200000
2771,200000
2772,200000
2773,300000
2774,200000
2775,250000
2776,200000
2777,250000
2778,150000
2779,250000
2780,150000
2781,150000
2782,150000
2783,150000
2784,200000
2785,300000
2786,100000
2787,200000
2788,150000
2789,300000
2790,150000
2791,200000
2792,150000
2793,150000
2794,200000
2795,200000
2796,150000
2797,300000
2798,200000
2799,200000
2800,150000
2801,200000
2802,200000
2803,250000
2804,200000
2805,150000
2806,150000
2807,150000
2808,200000
2809,150000
2810,200000
2811,200000
2812,200000
2813,350000
2814,350000
2815,150000
2816,150000
2817,100000
2818,150000
2819,150000
2820,200000
2821,200000
2822,250000
2823,300000
2824,200000
2825,200000
2826,200000
2827,300000
2828,250000
2829,150000
2830,200000
2831,150000
2832,200000
2833,150000
2834,200000
2835,200000
2836,200000
2837,200000
2838,200000
2839,200000
2840,200000
2841,200000
2842,200000
2843,200000
2844,200000
2845,200000
2846,200000
2847,200000
2848,100000
2849,250000
2850,200000
2851,250000
2852,200000
2853,250000
2854,100000
2855,200000
2856,200000
2857,200000
2858,200000
2859,200000
2860,250000
2861,150000
2862,200000
2863,150000
2864,200000
2865,150000
2866,200000
2867,200000
2868,200000
2869,250000
2870,200000
2871,200000
2872,100000
2873,200000
2874,200000
2875,200000
2876,200000
2877,200000
2878,250000
2879,200000
2880,250000
2881,200000
2882,150000
2883,250000
2884,200000
2885,200000
2886,250000
2887,150000
2888,200000
2889,150000
2890,150000
2891,250000
2892,150000
2893,250000
2894,150000
2895,150000
2896,150000
2897,200000
2898,250000
2899,200000
2900,200000
2901,150000
2902,150000
2903,200000
2904,200000
2905,200000
2906,150000
2907,200000
2908,200000
2909,250000
2910,100000
2911,200000
2912,200000
2913,200000
2914,200000
2915,200000
2916,200000
2917,250000
2918,200000
2919,200000
